text,label
@user kullum aikin kenan ankashe mutane musaman a arewa amman duk manyan kasa duk sunyi shiru da kudu ne ake wannan rashin mutuncin da yanzu ananan ana cewa buhari ya safka daya adauki dan arewa baisan komai babu wani dan south da fito fili yace wannan kisan da akeyi bai da ceba 😭😭😭,Negative
"@user yauwa, idan babu abin posting se a na sa mana buhari mana xagin uwar sa kawae!🤕 yenchin magana ae",Negative
@user gaskiya el rufai yafi buhari mugunta 😟,Negative
"@user gaskia bai kamata ba, domin wllh talakawa su suke da bukata fiye da kowa, kashiga cikin unguwanni kaga yanda mutane suke rayuwa cikin yunwa 😭 and now kana maganar bayar da 5 billion, adai sake tunani mr president !",Negative
@user babban dana sanin da dan kano yayi shine zabar buhari a 2015 wannan shine dana sani mafi muni a tarihin siyasar jahar kano 😎,Negative
"@user mtsewww 😗, wai ni don allah me yake damun buhari ne🙄🤔‼️",Negative
@user har nima. ina cewa. zana zo a bani. rancen kudin. saboda wlh. ina kar6ar. kidan baba buhari. kaico. allah kayi wadaran naka. ya lalace. allah yasa. england tazo ta kar6e mu. kowa ma. ya rasa. indae a mulkin wannan tsohon ne 😢😢😢,Negative
@user kai ka ga yadda kowa ya ba shi wuri.. ganduje ya zama dodo😀😁😂,Negative
"@user innali lahi wa innah ilaihir rajiun 🥺🥺matsalan rashin tsaro kullum kara habaka yake,gashi mun kasa samun wani gamsashen bayani daga gwamnati,anma a tunanina yaran nan sunyi karanta da fuskantar irin wanan tashin hankalin",Negative
@user a gaskiya buhari baiyi wani abun azo agani ba a arewa...... kwai dai ya yaudare mu ne 😩💔,Negative
"@user gaskiya kudaina cewa mufadi ra'ayin mu, ko an fada babu fa'ida buhari dai baya jin shawara. kodai kuna son mufara aika zage zage ne? 🤔",Negative
@user wlh baku isaba baba ganduje zama daram nawani inconclusive 😂😂😎 farfesa yayi angama,Negative
@user @user ai daga ganin baba buhari asiri ne ya ke ta dawainiya dashi 😣,Negative
@user shugaban kasa yasakiyin allah wadai 😂😂🤣🤣🤣,Negative
@user saboda kawai shugaban ƙasa yaje kano ya gaisa da sarkin kanon da ya sani muhammadu sanusi ll sun ɗan tattauna shine @user zai ce wai wasu ƙungiyoyi a kano sun nemi ya tsige sarkin kano a irin sanarwar da ya saba ta tsakar dare to muna jira 😎😎😎,Negative
@user ina ruwan majalisar dinki kuma da corona😕,Negative
@user allah ya isah allah ya isah allah ya isah 😠a koma islamiyya ganduje akwai jahilci a lamarinnan allah ya baku mulki ne dan ku nemi lahira ba duniya ba. kanada ikon da zakace mu fita muyi ibada muje kasuwa amma kana ji kana gani ake zalintar mu allah ya isah wlh jahilai dabbobi,Negative
"@user minene amfanin mulikin farar hula a wannan yanayi gaskiya ni inakira ga masu madafan iko a gaggauta sauya shugabancin kasarnan zuwaga hannun sojoji kawai shine mafita, ina amfanin wannan bakin mulki dan allah an mayar damu tamkar dabbobi malam?😭😭😭",Negative
@user kenan sun kashe shugaban kasa guda sun kashe banza kenan? 🤔,Negative
@user dan mene toh muka zabeka dan uwarka😂😂😂😂,Negative
@user bbc wannan wani irin magana bakwaon zaman lafiya haka anazaman lafiya kuka zakolo labaran karya wai en twitter sunyi pishi da gomnan borno zulum to kuji tsoron allah kuna fadin gaskiya 😡,Negative
@user inda ache nima na sata to da bazan mayarba idan kuwa zan mayar to saidai yan siyasar qasannan dasuka dade suna sata a qasa suma sudawo da abinda suka dade suna sata😁,Negative
"@user allah ubangiji yatsinewa wadai din dayayi, kainifa nafara zargin buharinnan koshiyasa yace arewa akoma kona🤔",Negative
@user 😂😂😂 har darajar najeriya ta fadi sbd yawan cin bashi,Negative
"@user dan ba dan president, ko vp, cos, ko wani gov ko wani minister shiyasa. iskancine kawai bakomai ba😔 allah ya isa!!!",Negative
@user @user ba damuwa mutane suka zabeka @user kayi bah amma aiwatar da abu da kuma tabbatar dashi. dan najeriya ma a nuna masa damuwa bachin tuni ta zaburar dashi. jiki magayi dai shima talakan👂,Negative
"@user dama a matsayin dabbobi suke ganin mu, especially wannan matar tafi kowa rainin hankali a cikin gwamnatin, dadin abun dai baza ku dauwama akan mulkin ba. mudai sai dai allah ya kwace mu, saboda muna cikin jarabawa 😔",Negative
@user babare da zaluncinsu dai 🙄🙄 kaje auren yarinya akusan kasheka da responsibility wanda baida asali a musullunci 😏😏,Negative
@user wato wannan yana nufin al’umma su san chewa de najeriya bazata bunkasa ba a wa’adin mulkin buhari ba saboda mu cere rai kenan 🧐🧐🧐,Negative
@user baba dama muna hannunka ne. akwai dai lauje cikin nadi🤔,Negative
@user ydg bita da kullen siyasa ne yan adawa ne suke amfani da wannan dama wajen bata ma mutum su koh ya zubar masa da darajan sa 😭😭😭😭😭😭,Negative
@user ya mayar damu monkeys wlh ..... muna godiya baban zahra🙌,Negative
"@user wallahi lokacin da manya suke nuna mana buhari ba abun bawa amanar kasa bane ,gani muke kawai san zuciya suke.bahaushe yai gaskiya da yace ,""""""""""""""""""""""""""""""""abin da babba ya hango yaro ko ya hau dutse dala baze hangoshi ba"""""""""""""""""""""""""""""""".wallahi munyi kuskuren zabar ka buhari😭😭😭😭",Negative
"@user karyan banza da na wopi. duk mun gane inda ka dosa, a baiwa fayemi mulki dan ya baka vice idan ya gama a bar ma kujerar shugaban kasa. ka kyale talakawa su zabi abun da ran su ke so🙄",Negative
@user ai tsinannene kawai zai zabi apc 😅😅😅,Negative
@user allah shi isarmuku ga buhari😭😭,Negative
@user a banza anyiwa mage kunu tunda babu dauki da kake da niyyar yiwa talakawan najeriya sai sake shaqe wuyansu da kake yi kana yi musu kamshin mutuwa buhun shinkafa 25k😕,Negative
@user @user ku fada mai ae shugabancin nigeria ba shugabancin kannywood bane ba🙄.,Negative
@user idan har shugaba buhari dake matsayin dan arewa kuma bakatsine ya kasa tsare rayukan katsinawa da dukiyoyinsu. yaya rayuwarmu zata kasance idan ya sauka daga mulki lokacin wani ne sama ba dan arewa ba? #shugaba_buhari_ka_bamu_kunya😭😭😭,Negative
"@user wai """"""""""""""""""""""""""""""""hambarar da gwamnatinsa"""""""""""""""""""""""""""""""" 🤣🤣🤣",Negative
@user wllh ta tabbata gwamnatin tarayya bata da gsky sbd tunda nafara karanta comments banga wanda ya goyi bayansu ba sai garba shehu kawai😂😂😂,Negative
@user indai hakane toh gaskiya akwai magudi cikin wannan zabe da tattara sakamako🙏🙏🙏,Negative
"@user .....yana ga mai kiba bbc hausa wannan fa cin fuska,yaya za'ayi don kunga baba buhari mai gaskiya siriri ne zaku kawo mana wannan karin maganan. tom dukda siriri ne yana da karfin shi,da baida karfi ai da bau daukin nauyin najeriyawa ba😎",Negative
@user so sad!! 😭😭😭 wllh shuwagabanninmu na arewa basuda amfani tundaga matakin haha har zuwa gwamnatin tarayya.,Negative
@user @user @user kina bata girma kike ce mata aisha babu cewa mama ko wata kalma da zata nuna cewa kuna ganin girman nagaba daku duk yanda akai shima boss baya samun girmamawa kawai gobe da nisanku shine yake aiki hausawa sunce dole ace da mijin iya baba 😡😡😡😡,Negative
@user lol @user yanjarida suna tunzuraka sai babatu kake.toh amarya ki shirya you have 11 months out 😂😂,Negative
@user 🤣🤣 allah karabamu da jahillan shugabanni.,Negative
@user da a china ne da tuni mai kaddamar da wannan doka ya dade lahira. 😭😭😭,Negative
"@user dama siyasar duniya ce, saboda wutar daya hurawa kansa a gida ne yake son kauda hankalin duniya. to kifi na ganinka mai jar koma🤩🤩🤩",Negative
@user @user ai ba'a taba shugaba maqaryaci kamar sa ba. duk alqawuran da yayi babu wanda ya iya cikawa. 😢😢😢😢😢😢,Negative
"@user @user wnnan abu baya mana dadi ko kadan gwamnati gaskiya mu ‘yan asalin jihar kano bama goyon bayan wnnan kudiri da ake shirin yi, saboda wnann abu da ake shirin yi raba kan al’ummar kano ne gaba daya🙂🙂😥",Negative
"@user aikin banza a banza wawayen mutane 'yan majalisar kasata, wallahì aikin soja guda yafi na duk taronku mi kuke barkatawa talaka a nigeriar? kashi 99% cikin dari naku bakuda amfani ga talakawanku wawaye kawai, allah shi sakawa talakawa akanku😭😭",Negative
"@user durin uwar kudun! 😡 ana kashe mutane, ana sacesu kullum. ku kawo solutions din dazasu tackling issues din dasuke damunmu kunqi, kazo kanama mutane maganar siyasar 2023. shegu matsiyata 😒",Negative
"@user dakaji kasan wanda aka hanasu zuwa masallaci da coci ne, sai yasa kaga cutar ta kama yaransu🙈 domin sunqi bin dokan zuwa gurin ibadu.😂",Negative
"@user babbar matsalar itace rashin sauraren kokien talakawa a nigeria idan talaka ya buda baki yace ga halinda yake ciki sai suyi ko oho da mganarsa, irin halinda ake ciki yadace gwamnati ta dauki matakin bude bodoji domin gaskiyar magana rufe bodoji shine sila😭😭",Negative
@user bama iya biyan kudin jarrabawa ba maganar gaskiya ganduje azzalumi ne wlh taya banda zalunci har a shiga azumi ace ba'a biya yan1 pension albashin wlh ganduje ka kiyayi haduwarka da allah idan ka isa idan ya kiraka kace ba zaka ba 🤔,Negative
@user @user idan ba don zagin shugaba ba kyau ba ko!!😟😟😟😟idan ma abin kirki kakeyi zaka gani a gaban mahalicchi idan ma akasin haka ne duk zamu gani,Negative
@user hhhh baba ali nuhu yaranka ba tarbiya😂😂😂,Negative
"@user wannan ai ba komai bane a lanjeriya... da dai talaka neh ya jefi wani ɗan siyasa aka kama shi daga baya wasu suxo su ƙwace shi, to pah nanne xaka san akwai hukuma a lanjeriya...👌",Negative
@user kiris ya rage apara tsintar gawar yan karota akan titina😣😣domin daga su har shugabannin nasu basuda ilimi cikakke,Negative
@user buhariya masifa 😂taji wuya,Negative
"@user gaskiya ne wato aci gaba da fitowa daga daji ana kashe alumma shine burinka aradu buhari bakason yan arewa, wato #zoo xakison maidamu, monkey's kadaukemu ne😲",Negative
"@user yazaayi farin jinin sa yakaru yana bacci, baya iya wata biyar baifita waje ba, wadanda suka zabeshi yabarsu cikin hali mai wuya, abubuwa dayawa sun tabarbare, talaka bashi da gata sai allah, kuma talakan ma na arewa, kasarka tanada arziki amma wadanda suke ciki sune yanwahala 🤦🏾‍♂️",Negative
@user ni dukkansu babu wanda zanyabawa tsakaninmu dasu allah ya isa baruwa bahuta ba hanyoyi masu kyau babu asibitoci isasu babu abinci mai kyau ga talaka tir da mulkisu duka musammama buhari allah wadaransa yafi kowa cutar damu 😭,Negative
"@user mufa ba zabar ka mukayi ka dinga yin allah wadai ba! muma duk zamu iya yin allah wadai ai! mun zabe ka ne ka kare mana rayukanmu da dukiyarmu cikin ikon allah, ba ka zauna kana allah wadai ba 😡",Negative
@user 😂😂😂 f***k shit yar minista gdan karya,Negative
@user matsalar manya yen siyasar kasar mu shine akwai su da iya fadan magana amma ba da zuciya daya suke magana ba😟,Negative
"@user hhhhhhh 😂😂😂😂🤣 wannan itace ƙasata ta haihuwa najeriya, kaji wani labari irin na teburin mai shayi, to fisabilillahi meye amfanin ƙawanyan da jami'an tsaro sukayi musu, mu buƙatarmu anan itace a kuɓutar da yaran daga hannun ƴan ta'adda, amma batu na gaskiya gwamnati ta gaza.",Negative
@user wannan shine zancen gobnatin buhari kullum tsawan shekara 2xuwa 3 mungaji da karyar buhari da yan barandarsa 🇳🇬🇳🇬bad government,Negative
@user shifa buhari xe iya barin wasiyya yace ko ya mutu dan allah asashi a jirgi a dan zagaya dashi sannnan a binneshi😂😂,Negative
@user kaji hauka. lkchn babu sauran me rai se dan siyasa kenan 😳,Negative
@user rashin hangan nesan #buhari ne ai. ya tara mana munafike a gumnati 🙃,Negative
@user to duk basu da gaskiyar da za azabesu batare da sunbuyaba koba haka bane yan uwa😻😻😻😻😻,Negative
@user baba dole sai ya hau jirgi ko a cikin gida ne😂😂😂,Negative
"@user amma dae akwae banhaushi anan, shugaban qasa da kallon danbae, 🤐🤐🤐 shinae aykinsa😄😄😄😄",Negative
@user najeriya tab dijan sauro ma ya ishe ka😂😂😂,Negative
@user ina bindigar da ta harbe su da ita? an ce an rufe boda amma ana shigowa da ƴar banzar coronar nan bindiga ta ɓarauniyar hanya saboda rashin bin doka🙄,Negative
@user ko wannan labarin gaskiyane? dubada yadda ganduje ya tsani almajirai? 🤔,Negative
@user karya doka ne yafi burgeni dakuma na sama ya taka na kasa ba abinda za ai...👌👌👌,Negative
@user rashin mutunchi ba akansa aka fara ba ai andade anayi wannan ba sabon abu bane wannan shine siyasa ai dama ta gaji hakka 🙏🙏🙏,Negative
"@user @user shegiya qarya😢 allah yatona muku asiri, yanzu dai al’umma saiku farga kudena zagin buhari akan kowace mas ala 🤔",Negative
@user shugaba buhari yayi allah wadai da wanga satan yaran 😂😂😂😂,Negative
@user ganduje ya kaiwa jigawa corona dea gaskiya bai kamata a mika wanda ya kamu da corona din nan jahar jigawa ba tunda dea jigawa bata da ita 🤔,Negative
@user @user uban ka ya daki hancin tukunyar miyar kishiyar kanwar kawar babar ka idan ka kara allah ya kwashe kasar dake cikin wannan duniya ya tora a makogaran ka😠😠😠😠😠😠😠😠😠😠,Negative
@user da wur-wuri haka?... hmm ga najeriyar 🇳🇬 mu munata pama,Negative
@user ba kyau ba dadi dan siyasa ahannun kidnapper 😂😂,Negative
@user mayar da ruwa rijiya yana nufin: buhari ya gaza😂,Negative
@user kuje ku tambayi buhari mana bama san wani sabon munafurcin kuma 😎,Negative
@user nadama ai ba wani abu bane a siyasa tunda rabi'u kwankwaso kai ka fara yin nadama kafin shi😎,Negative
@user kamata yayi idan ya sauka ma ya koma lagos da zama. dama ai daurawa sun dade da sallama musu shi kanawa mukace a'a mu har yanzu dan mu ne amma ga sakayyarmu nan muna gani.. ko don ran talakan da yayiwa baba halacci a kano wallahi ya waiwaye mu bawai don ganduje ba.😏,Negative
"@user takunkumi! kai ganduje,bakada dama 😁😀😀😁😁",Negative
@user tabbas buhari baya san arewa musamman kano ma 🤔,Negative
@user hhh 😂gaskia wannan cin fuskane baban su abokinane fa,Negative
@user toh ai bacci take shimah mutuma da bai kaunar talaka bbc kar ku kara sako manah zancan buhari ah gunnah koh mu kai ku kara kumah🙄😡@user,Negative
@user kaji wai bincike bayan ga abu anyi kiri kiri saboda rashin gaskia irin na shugaban nigeria haba da allah😕😕😕,Negative
@user da alama dai domin naga ganduje a hotan nan yana hararar el'rufai 😂😂,Negative
@user ai najeriya zasu zo suyi zanga-zangar indai dagaske sukeyi😜😜😜 https://t.co/150g7my7pl,Negative
@user saura kuma 'yan arewa suce saboda alamun tabarbarewar halin tsaro a yankin kudanci buhari ya nada sababbin hafsoshin soji😎 nasan makiya baba manjo zasu iya cewa ai saboda an fara taba yarbawa ne😎,Negative
@user hmmm baba kaida kace idan mungaji mubar kasar aikai nadabanne 🤔,Negative
"@user kaji wannan shugaban makaryatan fah 😠😡. tou ba'a bayarwa, mutanen banza kawai",Negative
"@user ganduje yanzu lashe hannu yake, ya gaalma chin tashi taliyar.. 😂",Negative
@user buhari marmari daga nesa da baka hau mulki ba da an bautama 😊,Negative
@user lallai kin nunawa duniya bakisan minene aikin gwamnatiba da har kike wani wai cewa ko mai babban albashi bai'isa taja dakeba🤣🤣,Negative
@user saboda me zaa kaunace ka. annabin allah ma yanada mahassada ballantana kai banzan bazara ma wanda ko talakawan suna dana sani akan zabenka da sukayi 😡😡😡,Negative
"@user idan da buhari zai saka baki, tuni da an cire sarki. saboda sarki yayi anti-party 🙄😏",Negative
@user kwankwaso tsoran ganduje yake wato buhari ya raina to ku bashi shawara yabi a hankali dan shima buharin ba wasa yake da yara ba 😂😂🤣🤣,Negative
@user zamu dau mataki anci mutunci maigirma ganduje a bainar jama'a yaxa abashi ferfesa kuma daga baya a janye 🤷,Negative
@user matar buhari ta haifi jirgi...😂,Negative
@user kalubalen sarki aminu 😛 ✔huduba da larabci 😂 ✔kunnen uwar shegu da ayyukan banza na ganduje ✔kuma dan allah yadaina zazzare idanu kamar dan npower baiji alert ba 😂 muna masa fatan alheri,Negative
@user hhhhh sae baba ganduje an qara samun na kashewa😂😂😂,Negative
eyyah! ya ban tausayi 😒 “@user: jonathan ya taya buhari murnar lashe zabe http://t.co/awifwffkaq”,Negative
@user kaji wannan dan jagalliyat wai suyi voters card aida sunada yawa da elrufai da buhari basu chi 2019 election ba😀@user,Negative
@user innalillahi wa'ina ilaihim raji'u 😭 gaskiya wllh gwamnati wannan abu da kuka kasa abu kunya ne a idon sauran kasashe wllh ace kasa kamar nigeria amma ankasa biyan malaman jami'a albashi ai wannan cibayana a kasar mu wllh kuma malaman jami'a sai kun rage burin ku sannan zku mft,Negative
"@user dole wannan al'amari ke fusata """"""""""""""""""""""""""""""""yan najeriya, ace wani katon banza wanda bai taba shiga aji ba, ya kashe wanda yasha wahalhalu na kasa har ya kawo wannan mukami yau ace an rasa irin wadannan mutane, akwai takaici gaskiya😥",Negative
