text,label
"@user toh ai dama al'ada ne a africa, shugaba mai ci ya koma kujeransa, sai dai wanda bai iya makircin siyasa ba👌🙄",neutral
@user 👍 lallaikam ya kamata su dan saurara dom samun nasarar godanar da zaben acikin nasara,neutral
"@user ya kamata gwamnati ta dunga ba duk wanda aka ganshi bai sanya takunkumi ba,domin wasu mantawa suke,ko sun manta cewa ana karban kidan general ne😂😂😂😂",neutral
@user majalisar usman mai shayi. 😢😥💔,neutral
"@user @user to baba, yanda kace haka xa""""""""""""""""""""""""""""""""ayi😆🤣🙄😆🤣🤣",neutral
@user yafito da wanchan mana....👈 garuruwa nawa basu kai kano ba amma sun tanadi kayansu... ko lagos sai da suka tanadi sauran kayansu da kudin lalitarsu daga baya gomnati tashigo lamarinsu....,neutral
@user a hada mana arewan nan gaba daya a bashi gomna. 😁,neutral
@user government dai ba wasu daba😏,neutral
@user yi jaa biyu 🚬 ka koma office babaa😂,neutral
@user baba ka hakura ka zauna gida ko a gida hakuri kawai akeyi to mi za ayi a makawta 😪,neutral
@user babanmu a da🥺,neutral
@user ana nufin zaiji girman kai yana cewa dole sai da kuri’arsa zaai zabe bayan kuma karyane koda ita ko babu ansan wanda zai ci😂🤣,neutral
@user @user waya taba mana baba falalu 💪🏻💪🏻💪🏻💪🏻,neutral
@user annabi dawud baban annabi suleiman? ?😂😂😂😂,neutral
@user 😂😂😂😂😂😂😂 muje zuwa baba,neutral
@user in karya yakeyi ku aika shaidun cinhamcin gwamnatinsa ga hukumar efcc.😎,neutral
"@user iya duba-duba samodara, iya duba zani na samodara, baba ne ya siya min samodara, ya ce inyi yanga samodara, toh ga yangar na yi samodara. 🤣🤣🤣 https://t.co/jimhpndc7t",neutral
@user indai a najeriya ne ba abinda bazaka gani ba 👀,neutral
@user hakan yayi dai dai amma a cire lockdown ma kwata kwata tunda siyasa ne abun 🙄,neutral
@user misali alakar baba buhari da yan kudu.... sauran bayanin ku cikata da kanku nayi nan🏃,neutral
"@user @user to kuma dan yayi magana biyu minene a wajen dan siyasa,,kawae kuskuren harshe ne aka samu,,ya samu cikin 💯 na alkawarin da ya dauka ya cika ko 30% ma,,haba kun matsa ma baba wlh..",neutral
@user au da shi gogarman ya yarda 😂😂😂 ganduje mai abun mamaki,neutral
"@user @user @user @user @user @user shawara ga gwamnatin nigeria for our future, miye zaihana ayi creating na wani topic for our schools tunda primary school, wanda zai kama nuna darajar rayuwar dan'adam, kodan arage wannan kashe kashen,🗣️🗣️",neutral
@user bbc fa abu naku ai. zabe america. 😡.bakuda damar fadin lbr na cikin gida yanzu ai.....dama america din kuka koma,neutral
@user wallahy kullum sai famar yawo yake banta jin angaiyaci buhari baijeba 😏,neutral
@user wane cigaba kake tunanin zamu samu kafin karshen shekarannan wanda kowanne dan talaka kamar ni zai lasa romon demokradiyya ranka yadade daga alhassan haruna maina jigawa auyo local government 🙏🙏,neutral
@user tana ga gomnati 😎,neutral
@user @user maiyi baya fada saide kagani a aikace. ra’ayi yakan chanzawa akowani lokaci kamar chanzawar yanayi✍🏽✍🏽,neutral
@user najeriya zaku tambaya ba kano kadai ba kano ne kadai najeriya 😪😪,neutral
"@user jan-kunne! jan-kunne!! jan-kunne!!! 😎😎😎 ya kamata tarayyar afrika ta ja kunnen shugaba trump da kada ya kuskura ya kawo yamutsi a siyasar amurka. tunda dai sun ce gyara kayan ka ba ya zama sauke mu raba. ashe dai kunnen-jaki ba ƙashi ba ne, tsoka ce?",neutral
@user ashe maulana ma yana cikin gwamnati😋,neutral
@user yazama dan siyasa kenan 🤔,neutral
@user waye kenan zai kafa? ince ba ganduje ba kam 🤔?,neutral
"@user 👌ina ganin 'ya mace kamar zahra buhari, kuma ' ya ta gaban goshin mb ganawa da ita kan (10k only) yayi matuqar araha.",neutral
@user laaaaaaa🤔 ashe shima ganduje ya zaba😂,neutral
@user yaga mulkin baba buhari 😏,neutral
@user wannan shugaban navy dinnan ai nadauka garzali miko ne yasin😀😁,neutral
@user toh me ya kawo hoton ganduje nan kuma.....🤔🤷‍♂️🤷‍♂️,neutral
@user kiji da naku buharin mana 😂,neutral
@user emana baba abun sai da haka 😄😄😄,neutral
"@user indai abu rabonkane komai stanani sai ka samu. misali,dayike talakawan nigeria nada rabon wahala sai ya kawo musu buhari kowa naji ajikinsa 😂😂😂😂😂😂",neutral
@user aganina hanya dayace 🤔 sai dai shi buharin yabi gida gida yana rabawa mutane dakansa!,neutral
@user nasan buhari sabida auran nan yabar garin nan sabida yana kishi be aure sadiya farouq ba 😂😂,neutral
@user an sa dokar hana fita a bayelsa 👆,neutral
@user @user me baba yayi 🙄,neutral
@user @user bashi da abin da zai fadawa kanawa ina da tabbacin babban dana sanin dan kano shine zabar buhari da yake 😂🤣😅,neutral
"@user ydg daura photo ko rubutu, a internet zai iya shafar rayuwar masu shawar siyasa, she dace ta gane mutum nagari ko lalace ce 😆😀😫😪😝😜",neutral
@user hahahah baba me shinkafa balae ne🤣🤣🤣🤣,neutral
@user @user babu abinda yake damuna da buhari watarana idan natuna yadda za'amasa hisabi akan hakkin al'umma dayake kansa kuma yakasa komai 😭😭😭 sorry buhari,neutral
@user ya rungumi kaddara ya ba buharin amurka dama shima ya dama😅,neutral
@user buhari za ayiwa tunda shine mai nigerian 😷,neutral
@user dama kiran da shugaban saudi 🇸🇦 yy masa kenan?,neutral
"@user aiba'ayi komiba, kamata dan najeriya yayi komi kyauta sbd wasu qasashae komi kyauta sukaeyi.🤭🤭",neutral
@user world wide demokaradiyya tana kasar mu ta gado. najeriya 💪,neutral
@user shure shure bai hana mutuwa..😑 gaskiyane baba #buhari ...,neutral
zuwa ina? 😂😂😂😂😂😆😆😂 “@user: mataimakin shugaban burundi ya arce http://t.co/wzeezzgiqt”,neutral
@user da barcelona su ci wasan yau gwara mulkin buhari ya dawo farko 🌚,neutral
@user bakuga fuskarta kamar na ganduje a uncle enta ne 😂,neutral
@user dama sunan buhari ka rubuta da yafi 😎😎😎,neutral
@user dan allah kudena daga murya kada shugabannin mu su ji🙄😒,neutral
@user babu dan siyasar da zan iya yiwa haka💯🤗,neutral
@user nidai banyi afuwa ba sai baba yaganni😉,neutral
@user @user @user malam atiku ai kune government yanzu mu mezamuce kenan😷,neutral
"“@user: idan na sha kaye a zabe zan mika mulki, in ji jonathan #gejmediachat”😂😂😂😂😂",neutral
"@user haba bincike ake fa, wannan mulkin baba ne sai sorry 😀",neutral
"@user munji ba tallafin gwamnati bane,to yanzu ina tallafin gwamnatin yake?duk da ban iya yorubanci ba amma saina dana🤣 0male",neutral
"@user @user wannan hausar taku akwai gyra bakowa zai gane ba. kamata yayi kuce ko buhari bazai fara tinanin bani shugaban fadarsa ba. karku sanya space a """"""""""""""""""""""""""""""""ba ni"""""""""""""""""""""""""""""""" 😔😔",neutral
@user nifa wannan kamar ba buhari ba wlh😬 taka a deep look at his eyes 🤔,neutral
@user dama hka nigeria 🇳🇬 keyi duk dan takara asa photo sa ah takardar zabe,neutral
@user dolen babarsa ae😁😁,neutral
@user watau dai sai mun cinye n1.2tr ka fin mu dai na...... #covid19 a soft ladding to #nigeria government 🙄,neutral
@user gaskiya ne talakawa ba abin da ya damesu da zuwan atiku america 🇺🇸 to amma wani wani muhimmin abu ne a siyasar sa dama kasa baki daya. zargin da yan apc ke masa ya kau na ce war in har ya je america 🇺🇸 za akamashi,neutral
@user mu 'yan najeriya ba material bane balle a sarrafa mu 😂,neutral
@user waye yafi kowa sanin villa???? amsa a tambayi buhari asha labari 🤣🤣,neutral
@user ga kuma gran patron a najeriya 🤣 https://t.co/ryxcytjf0f,neutral
@user wata 49 kenan ana yin yajin aiki kimanin shekara 4 kaga kuwa shima yajin aikin yayi degree 😂 a najeriya 😂,neutral
"@user shin kuna sane da irin tafiyar wahainiya da wakar da ‘yan nigeria 🇳🇬 suka biya mawaki rarara yayiwa shugaba buhari kuwa? idan kuna sane, shin ya akayi aka kwana a ragaya.",neutral
“@user: 'yan siyasa na tururuwar komawa apc http://t.co/hihcqlrbzp” mun kulle qofar ai 🔒,neutral
@user @user @user ko wane abu ma in ya samu mutum a kasar nigeria buhari ne.... 😂,neutral
"@user sunyi kamancecciniya ta wasu bangaren,haka kuma sun bambamta ta wasu bangaren,misali kince shi buhari tsohon sojane,yayin da shi kuma biden tsohon https://t.co/bgxx83fzug wannan bambamchine🙏🙏🙏🙏",neutral
@user abun mamaki har yanzun a 2021 akwai masu sauraran jawabin buhari. 🤣,neutral
"@user @user shi al'amarin dunia ba haka yake ba, siyasar nan ita ce rigar ka da muka san ka da ita, kar kayi ampani da ita wurin cin mutuncin wanda suka pi ka sanin me suke yi🙏",neutral
@user nifa wurin babar taka ta gold ce ya tashi kaina 😂😂 i just like that guy 🤣🔥 @user,neutral
@user @user dakudawa kukayi imani buhari bashida cin hanci da rashawa 😏🤨😡,neutral
"@user to wai ko jan miyar da baba buhari yake fada, nufin shi da bread za a dangwala?🤔",neutral
@user toh ai ba muga alamu ba tunda har yanzu muna dokawa🙏,neutral
"@user cewa me?🤔🤔 kudai kanawa ehn maida sarkin ku dan siyasa, sarkin zazzau na nan da kumaharin shi",neutral
@user toh ai gwamnati da wa'inda ke cikin ta ke saida yar wajan😏,neutral
"@user lallai zai kawo masa nasara, sabida ko lokochin da buhari na campaign dinsa yaze, sabida na lura nigeria 🇳🇬 tabada karfinta a amurka a kominda sukeyi",neutral
@user @user wai shi kunya yakeji ayy gwara ka bude fuskar babaa😂😂 https://t.co/zgaaa8tq4h,neutral
"@user wannan canji da presdor yagani a lokachi daya canjawan wane gwamnati ne, na ganduje ko buhari 😂😅",neutral
@user 😂😂😂dawisu ae wannan government din kabi liman ne ko kachanza masallaci 😂😂,neutral
@user wannan ai kunyata baba buhari ne🙄,neutral
@user to a ina za a dauresu? naga shima baban gashinan babu mask a fuskarsa 😑,neutral
@user ashe tsohon sanata ya fara abun @user 😁😂😁,neutral
@user yanzu kafara gani idai siyasace😂,neutral
"@user pls bbc idan bakuda labarin dazaku bamu, ku sako muna labari akan yadda ta qare tsakanin dan bazawara(mohd buhari) akan yadda za ayi masa allurar rigakafin corona😀😀🤣🤣",neutral
"@user pu 021, presidential villa, abuja presidential election result apc: 84 pdp: 78 ku fada masu yaci wannan rumfar👆👆👆",neutral
"@user duk inda aka cema mutum biyu na neman abu ai dole kaga kwalama,kamar siyasa ce😁",neutral
@user toh itah kumah gwamnati sae tache me ❓,neutral
"@user wae a hakan, anya kuwa buhari kana yawo kana ganin halinda al'umarka keh ciki kow..??? 💔💔",neutral
@user @user @user shin ganduje bacci ne yakeyi ko lazumi😆,neutral
@user 🤣😂🤣wani wasan kwaikwayo sai najeriya.,neutral
"@user ne: yanzu yadda kuka shaku da @user, 'alal misali ya zakayi idan mustapha ya lace zaben samun zuciyanta. shin zakayi congratulating nasa? @user: ba woni alal misali, ni zanci zaben: 💓😍 https://t.co/h6epqaafp0",neutral
@user dan gwale daya ake ashiga mulkin buhari amma sae ayi 1000 ba'a pita vh😭,neutral
"@user kwanciyan hankali yamusu yawa gaskia, suzo najeriyar mana suyi hakan mugani😊",neutral
@user daga nan jihar lanjiriya😭 hadari sa gabanka inda kakeso hadari malafar duniya hadari gabas mai hankali ya duba yamma hadarin ƙasa maganin mai kabudo holoƙo hadarin kaka ganin hadari ya saka wanka da kashi hadari sama sai sauraro shugaban ƙasa joe biden au! baba buhari kai zance,neutral
"@user da alamu amurka nason kwafar 'inconclusive', makamancin na kasa najeriya 😊",neutral
@user saura buhari da ganduje🕵😎,neutral
@user amacayin sa na shugaba yay magana kan muslman palestine 🇵🇸 yan kin kashmir syria 🇸🇾 yemen 🇾🇪. da neman kai zuciya nesa saudi arabia 🇸🇦 d iran 🇮🇷. najeriya 🇳🇬 maganar boko haram,neutral
@user haka ne! kamata yayi shugaba buhari ya nada gwanna fayose a mukamin😄,neutral
@user en najeriya sunyi baki hadi da rama a 2020 amma ku dubi wnnan dogowar halittar yayi jajir dashi yayi 6ul-6ul 😂,neutral
@user bbc sun tabo buhari😅😅😅🏃🏃🏃,neutral
"hausa forever funny😂😂😂🙆“@user: labari da duminsa: jonathan ya kirawo buhari ta wayar tarho, ya amince da shan kaye.#nigeria”",neutral
@user karka yarda ganduje sai ka kamo lagos yawa😂😂😂,neutral
@user @user a kulle mu baba!!🔥🔥,neutral
@user kano ta ganduje ne da buhari 😽,neutral
@user waninku ya fito sai ku zabe shi... 😒,neutral
@user sai baba tagani😂😭,neutral
@user tunda a chan ake zaben bah!! 😏😏,neutral
@user gaskiya acikin lamarin nan anya ko ba siyasa aciki 🤔. ade yi naxari,neutral
@user tinda naci shinka yar gwamnati yau 😁😁,neutral
@user @user an ɗaura auren isa suleiman panshekara da amaryarsa ba'amurkiya janine sanchez.a gasau da ke ƙaramar hukumar kumbotso ta jihar kano💑🥞 sanata @user ne waliyyin amarya yayin ɗaurin aure. https://t.co/4kogsju3xw,neutral
@user amma an sake sakamakon zaben da yara suka yi a kanon🤔🤔,neutral
@user kowa ya shuka ka seya mutu ya barka. nima wannan dabinon wani kakan uban kakanmu ne wanda ya gada agun uban baban kakansa shima yace yayan kakan uban kankansane ya shuka 🙄😂 https://t.co/mtkqn49cac,neutral
@user yes kuma idan baibi a hankaliba zaman najeriya sai ta gagare shi 😡,neutral
@user anya wannan buhari talakawane ko dai an chanja mana wannan mudai munsan wannan mai tausayine kuma mai kaunarmu in kuma wani laipi mukai ayafemu plsss👋👋👋👋,neutral
@user wlhi da gangancin gomnati acinkin lamarinnan 😞😡,neutral
@user babu gwamnatin da na ta6a kwana da yunwa (as a student) sai ta buhari 💔😭🙄,neutral
"@user ko ina daidai dashine, domin yanzu yazama dan siyasar apc. 👌",neutral
"👉👉👉""""""""""""""""""""""""""""""""@user: sojojin najeriya na atisayen """"""""""""""""""""""""""""""""murmushin kada"""""""""""""""""""""""""""""""" https://t.co/4wfvlobsbl""""""""""""""""""""""""""""""""",neutral
@user kai bbc! wai baban mai kudin dunya 🤣,neutral
"@user jan namiji, jan wuya, shiyasa kasamu champion.bakaga yanda kwankwaso ya iya chanza sheke asiyasa bace? kasake chanza sheka kawai wata kila daga chairman kazama gwamna😁😁😁😁",neutral
@user toh wannan su ta shafa masu kallo. mudai ya batun buhari ah london neh🤔🤔🤔😲😲😲,neutral
@user a'a pastoci ne kawai ya dace surika shiga harkokin siyasa 😠😏,neutral
@user ba malam ali kadaiba na tausayawa shugaban yen siyasa 😁😁😁,neutral
"@user ana so a yafe mana duka bashin da buhari ya ciwo ne idan aka changer name din , china 🇨🇳 zasu rasa wanda suke bi bashi 🤧. they will start looking for nigeria again",neutral
@user @user kamata yayi ace a fara gwajin akansa tunda shine shugaba🤷🏻‍♀️,neutral
"@user ta zama irin yadda 'yan najeriya suke cewa.. """"""""""""""""""""""""""""""""an mastamin ne in fito takara"""""""""""""""""""""""""""""""". 😂",neutral
"@user wannan matakinne yakamata yanzu yafara aiki, ba jiran gwamnati ba.✍👏",neutral
@user ba akan baba aka fara ba 😂 https://t.co/dvdu9rd1h1,neutral
@user yawan bashin da ake bin najeriya ya kai tiriliyan 31 👉 https://t.co/uo3to3ksx5 https://t.co/smylhgkf33 https://t.co/ip8liuonhb,neutral
@user @user @user 🐱🐱 haba baba @user yana close to you ai 😁,neutral
"@user shugaban """"""""""""""""""""""""""""""""yan gwagwarmaya ayuba wabba na inda ƙafa bata shiga 😅dajin birnin gwari 🤦🤦🤦",neutral
@user hhh😂😂 toh was yace masa tazo najeriya,neutral
"@user wannan kwalliya hak, baba yasha ƴan kanti kuma ya ɗora hula ƙube abinshi...... 😎😉",neutral
@user asalin mutumin nan dan afirka ta tsakiya ne pa tun yana yaro aka dawo dashi najeriya 😂 yana jin haushin mutan kasar nan,neutral
@user baba goyon baya 🏃‍♀️,neutral
@user @user gaskiya indai munhadu dashii fuska da fuska to yaseeen xantamaitanbaoyee akanmuu mu yan najeria dakuma alkawarin daya daukarmana najiii koyasamiii damar cikamanasuuu bakiii daya kai buhariiiiii buhariiiiiiii❓❓❓,neutral
@user baba buhari na taɓa yin irin wannan itel ɗin na ka😂,neutral
@user ina ruwan ganduje 😂,neutral
@user iyalin buhari ya kamata a fara raba wa wannan bashi?😠,neutral
@user shikuma baba buhari mai yayi?😜,neutral
@user abin takaici. ya kamata su daina wani tsarin damakaradiyya. su nada shugaba moseveni sarautar sarkin uganda kawai.🙂,neutral
"@user ina tausayin baba buhari 😭😭,kowa burinsa buhari",neutral
@user changing da baba yakawo neh😅,neutral
@user innalillahi wa'ina ilaihim raji'u 😭😭😭😭 ya allah kana ganin halin da muke ciki ya allah kawo mana dauki amma wllh allah shugaban nin kasar mu hakkine a kanku wllh kuma karku manta allah yabaku shugaban cine badan kuyi abuda kuke soba aaa allah y baku ne dn al'uma,positive
"@user neman halal dawuya yake banga laipin kaba baba suma masu kawo mana neman arziki sukewa kasar su muma mu dage muyi noma mu nemawa kasar mu arziki kamar yadda sukeyi, @user kowa yaja dakai sai yaji ajikinsa 😂",positive
@user allah yaji qansa da rahama😭😭. amma mai yasa baba buhari bai bisu ba,positive
